nr_dpus,input_size,transfer_type,nr_tasklets,variable_type,interactor_type,nr_instructions,dpu_kernel_time
16,2048,PARALLEL,1,INT64,ZERO_TASKLET_COLLECTION,1088,1.107
16,2048,PARALLEL,1,INT64,SINGLE_TASKLET,1072,1.137
16,2048,PARALLEL,1,INT64,TREE_BASED_BARRIERS,1104,1.113
16,2048,PARALLEL,1,INT64,TREE_BASED_HANDSHAKES,1104,0.952
16,2048,PARALLEL,1,INT64,MUTEX,1088,1.45
16,16384,PARALLEL,1,INT64,ZERO_TASKLET_COLLECTION,8480,3.235
16,16384,PARALLEL,1,INT64,SINGLE_TASKLET,8464,3.267
16,16384,PARALLEL,1,INT64,TREE_BASED_BARRIERS,8496,4.407
16,16384,PARALLEL,1,INT64,TREE_BASED_HANDSHAKES,8496,3.283
16,16384,PARALLEL,1,INT64,MUTEX,8480,3.077
16,262144,PARALLEL,1,INT64,ZERO_TASKLET_COLLECTION,135200,34.94
16,262144,PARALLEL,1,INT64,SINGLE_TASKLET,135184,43.045
16,262144,PARALLEL,1,INT64,TREE_BASED_BARRIERS,135216,38.784
16,262144,PARALLEL,1,INT64,TREE_BASED_HANDSHAKES,135216,38.303
16,262144,PARALLEL,1,INT64,MUTEX,135200,38.48
16,2048,PARALLEL,2,INT64,ZERO_TASKLET_COLLECTION,1168,1.451
16,2048,PARALLEL,2,INT64,TREE_BASED_BARRIERS,1200,1.57
16,2048,PARALLEL,2,INT64,TREE_BASED_HANDSHAKES,1200,1.276
16,2048,PARALLEL,2,INT64,MUTEX,1184,1.357
16,16384,PARALLEL,2,INT64,ZERO_TASKLET_COLLECTION,8560,3.817
16,16384,PARALLEL,2,INT64,TREE_BASED_BARRIERS,8592,4.179
16,16384,PARALLEL,2,INT64,TREE_BASED_HANDSHAKES,8592,3.019
16,16384,PARALLEL,2,INT64,MUTEX,8576,3.585
16,262144,PARALLEL,2,INT64,ZERO_TASKLET_COLLECTION,135280,37.52
16,262144,PARALLEL,2,INT64,TREE_BASED_BARRIERS,135312,39.428
16,262144,PARALLEL,2,INT64,TREE_BASED_HANDSHAKES,135312,36.741
16,262144,PARALLEL,2,INT64,MUTEX,135296,44.064
16,2048,PARALLEL,3,INT64,ZERO_TASKLET_COLLECTION,1264,1.335
16,2048,PARALLEL,3,INT64,TREE_BASED_BARRIERS,1424,1.56
16,2048,PARALLEL,3,INT64,TREE_BASED_HANDSHAKES,1424,1.613
16,2048,PARALLEL,3,INT64,MUTEX,1264,1.265
16,16384,PARALLEL,3,INT64,ZERO_TASKLET_COLLECTION,8640,3.134
16,16384,PARALLEL,3,INT64,TREE_BASED_BARRIERS,8816,3.716
16,16384,PARALLEL,3,INT64,TREE_BASED_HANDSHAKES,8816,3.917
16,16384,PARALLEL,3,INT64,MUTEX,8640,4.563
16,262144,PARALLEL,3,INT64,ZERO_TASKLET_COLLECTION,135360,43.061
16,262144,PARALLEL,3,INT64,TREE_BASED_BARRIERS,135536,40.813
16,262144,PARALLEL,3,INT64,TREE_BASED_HANDSHAKES,135536,41.273
16,262144,PARALLEL,3,INT64,MUTEX,135360,38.606
16,2048,PARALLEL,4,INT64,ZERO_TASKLET_COLLECTION,1344,1.628
16,2048,PARALLEL,4,INT64,TREE_BASED_BARRIERS,1616,1.365
16,2048,PARALLEL,4,INT64,TREE_BASED_HANDSHAKES,1616,1.499
16,2048,PARALLEL,4,INT64,MUTEX,1344,1.361
16,16384,PARALLEL,4,INT64,ZERO_TASKLET_COLLECTION,8720,3.632
16,16384,PARALLEL,4,INT64,TREE_BASED_BARRIERS,9024,3.745
16,16384,PARALLEL,4,INT64,TREE_BASED_HANDSHAKES,9024,3.936
16,16384,PARALLEL,4,INT64,MUTEX,8752,3.811
16,262144,PARALLEL,4,INT64,ZERO_TASKLET_COLLECTION,135440,51.948
16,262144,PARALLEL,4,INT64,TREE_BASED_BARRIERS,135744,50.012
16,262144,PARALLEL,4,INT64,TREE_BASED_HANDSHAKES,135744,53.697
16,262144,PARALLEL,4,INT64,MUTEX,135472,40.299
16,2048,PARALLEL,5,INT64,ZERO_TASKLET_COLLECTION,1472,1.567
16,2048,PARALLEL,5,INT64,TREE_BASED_BARRIERS,2112,1.557
16,2048,PARALLEL,5,INT64,TREE_BASED_HANDSHAKES,2112,1.619
16,2048,PARALLEL,5,INT64,MUTEX,1440,1.826
16,16384,PARALLEL,5,INT64,ZERO_TASKLET_COLLECTION,8848,4.115
16,16384,PARALLEL,5,INT64,TREE_BASED_BARRIERS,9536,3.773
16,16384,PARALLEL,5,INT64,TREE_BASED_HANDSHAKES,9536,4.16
16,16384,PARALLEL,5,INT64,MUTEX,8864,3.74
16,262144,PARALLEL,5,INT64,ZERO_TASKLET_COLLECTION,135568,43.984
16,262144,PARALLEL,5,INT64,TREE_BASED_BARRIERS,136256,40.089
16,262144,PARALLEL,5,INT64,TREE_BASED_HANDSHAKES,136256,40.85
16,262144,PARALLEL,5,INT64,MUTEX,135584,38.754
16,2048,PARALLEL,6,INT64,ZERO_TASKLET_COLLECTION,1584,1.63
16,2048,PARALLEL,6,INT64,TREE_BASED_BARRIERS,2480,2.116
16,2048,PARALLEL,6,INT64,TREE_BASED_HANDSHAKES,2480,2.095
16,2048,PARALLEL,6,INT64,MUTEX,1552,1.61
16,16384,PARALLEL,6,INT64,ZERO_TASKLET_COLLECTION,8976,3.977
16,16384,PARALLEL,6,INT64,TREE_BASED_BARRIERS,9936,4.622
16,16384,PARALLEL,6,INT64,TREE_BASED_HANDSHAKES,9936,4.117
16,16384,PARALLEL,6,INT64,MUTEX,8976,4.037
16,262144,PARALLEL,6,INT64,ZERO_TASKLET_COLLECTION,135696,40.85
16,262144,PARALLEL,6,INT64,TREE_BASED_BARRIERS,136656,42.959
16,262144,PARALLEL,6,INT64,TREE_BASED_HANDSHAKES,136656,40.355
16,262144,PARALLEL,6,INT64,MUTEX,135696,40.824
16,2048,PARALLEL,7,INT64,ZERO_TASKLET_COLLECTION,1728,1.692
16,2048,PARALLEL,7,INT64,TREE_BASED_BARRIERS,2944,2.668
16,2048,PARALLEL,7,INT64,TREE_BASED_HANDSHAKES,2944,2.31
16,2048,PARALLEL,7,INT64,MUTEX,1664,1.686
16,16384,PARALLEL,7,INT64,ZERO_TASKLET_COLLECTION,9136,4.225
16,16384,PARALLEL,7,INT64,TREE_BASED_BARRIERS,10352,5.552
16,16384,PARALLEL,7,INT64,TREE_BASED_HANDSHAKES,10352,4.528
16,16384,PARALLEL,7,INT64,MUTEX,9072,4.177
16,262144,PARALLEL,7,INT64,ZERO_TASKLET_COLLECTION,135856,38.609
16,262144,PARALLEL,7,INT64,TREE_BASED_BARRIERS,137056,41.116
16,262144,PARALLEL,7,INT64,TREE_BASED_HANDSHAKES,137056,52.519
16,262144,PARALLEL,7,INT64,MUTEX,135824,38.569
16,2048,PARALLEL,8,INT64,ZERO_TASKLET_COLLECTION,1856,1.78
16,2048,PARALLEL,8,INT64,TREE_BASED_BARRIERS,3472,2.748
16,2048,PARALLEL,8,INT64,TREE_BASED_HANDSHAKES,3472,2.464
16,2048,PARALLEL,8,INT64,MUTEX,1776,1.969
16,16384,PARALLEL,8,INT64,ZERO_TASKLET_COLLECTION,9184,5.055
16,16384,PARALLEL,8,INT64,TREE_BASED_BARRIERS,10896,6.095
16,16384,PARALLEL,8,INT64,TREE_BASED_HANDSHAKES,10896,5.183
16,16384,PARALLEL,8,INT64,MUTEX,9232,4.598
16,262144,PARALLEL,8,INT64,ZERO_TASKLET_COLLECTION,135904,47.66
16,262144,PARALLEL,8,INT64,TREE_BASED_BARRIERS,137616,40.606
16,262144,PARALLEL,8,INT64,TREE_BASED_HANDSHAKES,137616,42.128
16,262144,PARALLEL,8,INT64,MUTEX,135952,41.916
16,2048,PARALLEL,9,INT64,ZERO_TASKLET_COLLECTION,2032,1.871
16,2048,PARALLEL,9,INT64,TREE_BASED_BARRIERS,4720,2.797
16,2048,PARALLEL,9,INT64,TREE_BASED_HANDSHAKES,4720,2.647
16,2048,PARALLEL,9,INT64,MUTEX,1936,1.859
16,16384,PARALLEL,9,INT64,ZERO_TASKLET_COLLECTION,9360,4.566
16,16384,PARALLEL,9,INT64,TREE_BASED_BARRIERS,12144,6.32
16,16384,PARALLEL,9,INT64,TREE_BASED_HANDSHAKES,12144,5.241
16,16384,PARALLEL,9,INT64,MUTEX,9392,3.896
16,262144,PARALLEL,9,INT64,ZERO_TASKLET_COLLECTION,136144,42.995
16,262144,PARALLEL,9,INT64,TREE_BASED_BARRIERS,138896,37.116
16,262144,PARALLEL,9,INT64,TREE_BASED_HANDSHAKES,138896,43.106
16,262144,PARALLEL,9,INT64,MUTEX,136128,39.214
16,2048,PARALLEL,10,INT64,ZERO_TASKLET_COLLECTION,2192,1.914
16,2048,PARALLEL,10,INT64,TREE_BASED_BARRIERS,5504,3.263
16,2048,PARALLEL,10,INT64,TREE_BASED_HANDSHAKES,5504,3.523
16,2048,PARALLEL,10,INT64,MUTEX,2096,1.964
16,16384,PARALLEL,10,INT64,ZERO_TASKLET_COLLECTION,9520,4.13
16,16384,PARALLEL,10,INT64,TREE_BASED_BARRIERS,12960,5.485
16,16384,PARALLEL,10,INT64,TREE_BASED_HANDSHAKES,12960,6.067
16,16384,PARALLEL,10,INT64,MUTEX,9552,4.586
16,262144,PARALLEL,10,INT64,ZERO_TASKLET_COLLECTION,136240,39.536
16,262144,PARALLEL,10,INT64,TREE_BASED_BARRIERS,139680,54.244
16,262144,PARALLEL,10,INT64,TREE_BASED_HANDSHAKES,139680,41.878
16,262144,PARALLEL,10,INT64,MUTEX,136272,44.438
16,2048,PARALLEL,11,INT64,ZERO_TASKLET_COLLECTION,2368,2.072
16,2048,PARALLEL,11,INT64,TREE_BASED_BARRIERS,6400,3.556
16,2048,PARALLEL,11,INT64,TREE_BASED_HANDSHAKES,6400,3.462
16,2048,PARALLEL,11,INT64,MUTEX,2288,1.932
16,16384,PARALLEL,11,INT64,ZERO_TASKLET_COLLECTION,9680,4.461
16,16384,PARALLEL,11,INT64,TREE_BASED_BARRIERS,13840,5.859
16,16384,PARALLEL,11,INT64,TREE_BASED_HANDSHAKES,13840,5.859
16,16384,PARALLEL,11,INT64,MUTEX,9744,3.782
16,262144,PARALLEL,11,INT64,ZERO_TASKLET_COLLECTION,136432,39.168
16,262144,PARALLEL,11,INT64,TREE_BASED_BARRIERS,140592,41.453
16,262144,PARALLEL,11,INT64,TREE_BASED_HANDSHAKES,140592,41.554
16,262144,PARALLEL,11,INT64,MUTEX,136464,38.363
16,2048,PARALLEL,12,INT64,ZERO_TASKLET_COLLECTION,2560,1.947
16,2048,PARALLEL,12,INT64,TREE_BASED_BARRIERS,7344,3.872
16,2048,PARALLEL,12,INT64,TREE_BASED_HANDSHAKES,7344,4.374
16,2048,PARALLEL,12,INT64,MUTEX,2464,2.447
16,16384,PARALLEL,12,INT64,ZERO_TASKLET_COLLECTION,9856,4.05
16,16384,PARALLEL,12,INT64,TREE_BASED_BARRIERS,14768,6.085
16,16384,PARALLEL,12,INT64,TREE_BASED_HANDSHAKES,14768,6.296
16,16384,PARALLEL,12,INT64,MUTEX,9904,4.219
16,262144,PARALLEL,12,INT64,ZERO_TASKLET_COLLECTION,136592,40.413
16,262144,PARALLEL,12,INT64,TREE_BASED_BARRIERS,141504,41.922
16,262144,PARALLEL,12,INT64,TREE_BASED_HANDSHAKES,141504,40.619
16,262144,PARALLEL,12,INT64,MUTEX,136640,36.596
16,2048,PARALLEL,13,INT64,ZERO_TASKLET_COLLECTION,2816,2.301
16,2048,PARALLEL,13,INT64,TREE_BASED_BARRIERS,8496,4.017
16,2048,PARALLEL,13,INT64,TREE_BASED_HANDSHAKES,8496,4.429
16,2048,PARALLEL,13,INT64,MUTEX,2704,2.561
16,16384,PARALLEL,13,INT64,ZERO_TASKLET_COLLECTION,10096,5.196
16,16384,PARALLEL,13,INT64,TREE_BASED_BARRIERS,15760,7.189
16,16384,PARALLEL,13,INT64,TREE_BASED_HANDSHAKES,15760,6.812
16,16384,PARALLEL,13,INT64,MUTEX,10080,4.625
16,262144,PARALLEL,13,INT64,ZERO_TASKLET_COLLECTION,136832,42.682
16,262144,PARALLEL,13,INT64,TREE_BASED_BARRIERS,142512,39.702
16,262144,PARALLEL,13,INT64,TREE_BASED_HANDSHAKES,142512,45.366
16,262144,PARALLEL,13,INT64,MUTEX,136816,39.833
16,2048,PARALLEL,14,INT64,ZERO_TASKLET_COLLECTION,3008,2.374
16,2048,PARALLEL,14,INT64,TREE_BASED_BARRIERS,9728,6.064
16,2048,PARALLEL,14,INT64,TREE_BASED_HANDSHAKES,9728,5.085
16,2048,PARALLEL,14,INT64,MUTEX,2928,2.22
16,16384,PARALLEL,14,INT64,ZERO_TASKLET_COLLECTION,10256,4.454
16,16384,PARALLEL,14,INT64,TREE_BASED_BARRIERS,16880,6.592
16,16384,PARALLEL,14,INT64,TREE_BASED_HANDSHAKES,16880,7.14
16,16384,PARALLEL,14,INT64,MUTEX,10304,5.732
16,262144,PARALLEL,14,INT64,ZERO_TASKLET_COLLECTION,137040,41.98
16,262144,PARALLEL,14,INT64,TREE_BASED_BARRIERS,143712,46.387
16,262144,PARALLEL,14,INT64,TREE_BASED_HANDSHAKES,143712,43.108
16,262144,PARALLEL,14,INT64,MUTEX,137104,43.201
16,2048,PARALLEL,15,INT64,ZERO_TASKLET_COLLECTION,3232,3.025
16,2048,PARALLEL,15,INT64,TREE_BASED_BARRIERS,10976,4.715
16,2048,PARALLEL,15,INT64,TREE_BASED_HANDSHAKES,10976,6.375
16,2048,PARALLEL,15,INT64,MUTEX,3120,2.9
16,16384,PARALLEL,15,INT64,ZERO_TASKLET_COLLECTION,10400,5.222
16,16384,PARALLEL,15,INT64,TREE_BASED_BARRIERS,17968,9.43
16,16384,PARALLEL,15,INT64,TREE_BASED_HANDSHAKES,17968,6.79
16,16384,PARALLEL,15,INT64,MUTEX,10512,5.306
16,262144,PARALLEL,15,INT64,ZERO_TASKLET_COLLECTION,137136,46.892
16,262144,PARALLEL,15,INT64,TREE_BASED_BARRIERS,144704,52.351
16,262144,PARALLEL,15,INT64,TREE_BASED_HANDSHAKES,144704,46.683
16,262144,PARALLEL,15,INT64,MUTEX,137232,41.55
16,2048,PARALLEL,16,INT64,ZERO_TASKLET_COLLECTION,3472,2.901
16,2048,PARALLEL,16,INT64,TREE_BASED_BARRIERS,12320,5.917
16,2048,PARALLEL,16,INT64,TREE_BASED_HANDSHAKES,12320,5.477
16,2048,PARALLEL,16,INT64,MUTEX,3344,2.855
16,16384,PARALLEL,16,INT64,ZERO_TASKLET_COLLECTION,10624,4.814
16,16384,PARALLEL,16,INT64,TREE_BASED_BARRIERS,19216,8.294
16,16384,PARALLEL,16,INT64,TREE_BASED_HANDSHAKES,19216,8.956
16,16384,PARALLEL,16,INT64,MUTEX,10720,4.964
16,262144,PARALLEL,16,INT64,ZERO_TASKLET_COLLECTION,137376,40.892
16,262144,PARALLEL,16,INT64,TREE_BASED_BARRIERS,145904,45.298
16,262144,PARALLEL,16,INT64,TREE_BASED_HANDSHAKES,145904,49.155
16,262144,PARALLEL,16,INT64,MUTEX,137392,43.554
16,2048,PARALLEL,17,INT64,ZERO_TASKLET_COLLECTION,3712,3.147
16,2048,PARALLEL,17,INT64,TREE_BASED_BARRIERS,16096,7.178
16,2048,PARALLEL,17,INT64,TREE_BASED_HANDSHAKES,16096,7.521
16,2048,PARALLEL,17,INT64,MUTEX,3616,2.84
16,16384,PARALLEL,17,INT64,ZERO_TASKLET_COLLECTION,10848,6.345
16,16384,PARALLEL,17,INT64,TREE_BASED_BARRIERS,22768,8.092
16,16384,PARALLEL,17,INT64,TREE_BASED_HANDSHAKES,22768,9.248
16,16384,PARALLEL,17,INT64,MUTEX,10992,5.129
16,262144,PARALLEL,17,INT64,ZERO_TASKLET_COLLECTION,137568,39.663
16,262144,PARALLEL,17,INT64,TREE_BASED_BARRIERS,149520,43.932
16,262144,PARALLEL,17,INT64,TREE_BASED_HANDSHAKES,149520,45.838
16,262144,PARALLEL,17,INT64,MUTEX,137744,38.456
16,2048,PARALLEL,18,INT64,ZERO_TASKLET_COLLECTION,3984,3.163
16,2048,PARALLEL,18,INT64,TREE_BASED_BARRIERS,17872,6.867
16,2048,PARALLEL,18,INT64,TREE_BASED_HANDSHAKES,17872,6.966
16,2048,PARALLEL,18,INT64,MUTEX,3888,3.507
16,16384,PARALLEL,18,INT64,ZERO_TASKLET_COLLECTION,11088,4.889
16,16384,PARALLEL,18,INT64,TREE_BASED_BARRIERS,24448,8.919
16,16384,PARALLEL,18,INT64,TREE_BASED_HANDSHAKES,24448,10.288
16,16384,PARALLEL,18,INT64,MUTEX,11216,6.681
16,262144,PARALLEL,18,INT64,ZERO_TASKLET_COLLECTION,137920,43.27
16,262144,PARALLEL,18,INT64,TREE_BASED_BARRIERS,151520,45.183
16,262144,PARALLEL,18,INT64,TREE_BASED_HANDSHAKES,151520,51.617
16,262144,PARALLEL,18,INT64,MUTEX,138096,38.17
16,2048,PARALLEL,19,INT64,ZERO_TASKLET_COLLECTION,4272,3.548
16,2048,PARALLEL,19,INT64,TREE_BASED_BARRIERS,19728,8.275
16,2048,PARALLEL,19,INT64,TREE_BASED_HANDSHAKES,19728,9.962
16,2048,PARALLEL,19,INT64,MUTEX,4192,3.715
16,16384,PARALLEL,19,INT64,ZERO_TASKLET_COLLECTION,11344,5.892
16,16384,PARALLEL,19,INT64,TREE_BASED_BARRIERS,26224,9.735
16,16384,PARALLEL,19,INT64,TREE_BASED_HANDSHAKES,26224,10.457
16,16384,PARALLEL,19,INT64,MUTEX,11504,4.963
16,262144,PARALLEL,19,INT64,ZERO_TASKLET_COLLECTION,138064,40.137
16,262144,PARALLEL,19,INT64,TREE_BASED_BARRIERS,152992,47.593
16,262144,PARALLEL,19,INT64,TREE_BASED_HANDSHAKES,152992,58.156
16,262144,PARALLEL,19,INT64,MUTEX,138256,41.48
16,2048,PARALLEL,20,INT64,ZERO_TASKLET_COLLECTION,4560,3.461
16,2048,PARALLEL,20,INT64,TREE_BASED_BARRIERS,21696,10.874
16,2048,PARALLEL,20,INT64,TREE_BASED_HANDSHAKES,21696,9.56
16,2048,PARALLEL,20,INT64,MUTEX,4560,3.374
16,16384,PARALLEL,20,INT64,ZERO_TASKLET_COLLECTION,11600,5.508
16,16384,PARALLEL,20,INT64,TREE_BASED_BARRIERS,28064,10.535
16,16384,PARALLEL,20,INT64,TREE_BASED_HANDSHAKES,28064,9.806
16,16384,PARALLEL,20,INT64,MUTEX,11744,5.278
16,262144,PARALLEL,20,INT64,ZERO_TASKLET_COLLECTION,138352,50.835
16,262144,PARALLEL,20,INT64,TREE_BASED_BARRIERS,154816,45.225
16,262144,PARALLEL,20,INT64,TREE_BASED_HANDSHAKES,154816,45.481
16,262144,PARALLEL,20,INT64,MUTEX,138528,43.233
16,2048,PARALLEL,21,INT64,ZERO_TASKLET_COLLECTION,4928,3.551
16,2048,PARALLEL,21,INT64,TREE_BASED_BARRIERS,23744,10.925
16,2048,PARALLEL,21,INT64,TREE_BASED_HANDSHAKES,23744,10.461
16,2048,PARALLEL,21,INT64,MUTEX,4928,3.576
16,16384,PARALLEL,21,INT64,ZERO_TASKLET_COLLECTION,11856,6.116
16,16384,PARALLEL,21,INT64,TREE_BASED_BARRIERS,30000,11.688
16,16384,PARALLEL,21,INT64,TREE_BASED_HANDSHAKES,30000,10.838
16,16384,PARALLEL,21,INT64,MUTEX,12016,5.73
16,262144,PARALLEL,21,INT64,ZERO_TASKLET_COLLECTION,138720,39.233
16,262144,PARALLEL,21,INT64,TREE_BASED_BARRIERS,157104,46.332
16,262144,PARALLEL,21,INT64,TREE_BASED_HANDSHAKES,157104,44.446
16,262144,PARALLEL,21,INT64,MUTEX,138880,58.373
16,2048,PARALLEL,22,INT64,ZERO_TASKLET_COLLECTION,5328,3.376
16,2048,PARALLEL,22,INT64,TREE_BASED_BARRIERS,25888,10.743
16,2048,PARALLEL,22,INT64,TREE_BASED_HANDSHAKES,25888,11.624
16,2048,PARALLEL,22,INT64,MUTEX,5328,4.741
16,16384,PARALLEL,22,INT64,ZERO_TASKLET_COLLECTION,12112,5.493
16,16384,PARALLEL,22,INT64,TREE_BASED_BARRIERS,32064,21.176
16,16384,PARALLEL,22,INT64,TREE_BASED_HANDSHAKES,32064,16.044
16,16384,PARALLEL,22,INT64,MUTEX,12320,7.106
16,262144,PARALLEL,22,INT64,ZERO_TASKLET_COLLECTION,138640,50.248
16,262144,PARALLEL,22,INT64,TREE_BASED_BARRIERS,158896,65.976
16,262144,PARALLEL,22,INT64,TREE_BASED_HANDSHAKES,158896,60.58
16,262144,PARALLEL,22,INT64,MUTEX,138816,60.655
16,2048,PARALLEL,23,INT64,ZERO_TASKLET_COLLECTION,5712,5.777
16,2048,PARALLEL,23,INT64,TREE_BASED_BARRIERS,27840,17.436
16,2048,PARALLEL,23,INT64,TREE_BASED_HANDSHAKES,27840,13.669
16,2048,PARALLEL,23,INT64,MUTEX,5728,4.074
16,16384,PARALLEL,23,INT64,ZERO_TASKLET_COLLECTION,12400,7.215
16,16384,PARALLEL,23,INT64,TREE_BASED_BARRIERS,34192,14.833
16,16384,PARALLEL,23,INT64,TREE_BASED_HANDSHAKES,34192,15.087
16,16384,PARALLEL,23,INT64,MUTEX,12608,7.645
16,262144,PARALLEL,23,INT64,ZERO_TASKLET_COLLECTION,139200,44.572
16,262144,PARALLEL,23,INT64,TREE_BASED_BARRIERS,161328,49.141
16,262144,PARALLEL,23,INT64,TREE_BASED_HANDSHAKES,161328,53.541
16,262144,PARALLEL,23,INT64,MUTEX,139424,69.331
16,2048,PARALLEL,24,INT64,ZERO_TASKLET_COLLECTION,6144,4.406
16,2048,PARALLEL,24,INT64,TREE_BASED_BARRIERS,30192,16.589
16,2048,PARALLEL,24,INT64,TREE_BASED_HANDSHAKES,30192,16.84
16,2048,PARALLEL,24,INT64,MUTEX,6144,5.153
16,16384,PARALLEL,24,INT64,ZERO_TASKLET_COLLECTION,12736,7.661
16,16384,PARALLEL,24,INT64,TREE_BASED_BARRIERS,36400,23.618
16,16384,PARALLEL,24,INT64,TREE_BASED_HANDSHAKES,36400,22.013
16,16384,PARALLEL,24,INT64,MUTEX,12912,6.779
16,262144,PARALLEL,24,INT64,ZERO_TASKLET_COLLECTION,139472,75.323
16,262144,PARALLEL,24,INT64,TREE_BASED_BARRIERS,163136,78.764
16,262144,PARALLEL,24,INT64,TREE_BASED_HANDSHAKES,163136,70.087
16,262144,PARALLEL,24,INT64,MUTEX,139680,57.747
